grupo	prestador	tabla_km_id	empresa	sucursal	localidad	problema	evidencia	accion	confianza
g3_pentacom	PENTACOM	aabc4539-d05e-420c-984c-0774399f5139	Galeno	Sucursal Rio Cuarto	RIO CUARTO	"km cargado (ida 231) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1172992 -64.347043 -> 3.2 km real vs 230.8 km cargado (dif 99%); ratio original x109.9	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	6fd9090c-f9b4-4029-93ec-1274ae1d0088	Integral Insumos	Apro Agro	SUNCHALES	"km cargado (ida 274) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -33.4203339 -63.2935677 -> 89.9 km real vs 273.6 km cargado (dif 67%); ratio original x3.5	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	a8414f4b-5d3e-4c6a-b66f-866390a8afeb	Meli Log S.R.L.	SVC Villa Maria (MLO)	VILLA MARIA	"km cargado (ida 155) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.370322113504 -63.222966093254 -> 8.8 km real vs 155.3 km cargado (dif 94%); ratio original x26.3	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	51fc4426-89dc-48b5-b734-14b5871000b3	Molino Cañuelas	Planta Laboulaye	LABOULAYE	"km cargado (ida 429) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -34.1173213 -63.3715987 -> 3.2 km real vs 428.9 km cargado (dif 99%); ratio original x195.0	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	bc328cc9-e6c0-47fc-8c78-5302bd823cfe	Molino Cañuelas	Planta Levalle	GENERAL LEVALLE	"km cargado (ida 377) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -34.0102041 -63.919866 -> 56.0 km real vs 376.6 km cargado (dif 85%); ratio original x7.5	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	bc099605-6d63-40ab-adca-139b7d29b1b2	Molino Cañuelas	Planta Río Cuarto	RIO CUARTO	"km cargado (ida 236) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1544151 -64.3400726 -> 7.0 km real vs 235.9 km cargado (dif 97%); ratio original x50.2	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	245b9b2b-3479-4d74-8519-c748d032b04c	Molino Cañuelas	Suc. Acequias	LAS ACEQUIAS	"km cargado (ida 273) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.2820333 -63.9754365 -> 51.8 km real vs 273.0 km cargado (dif 81%); ratio original x6.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	5445c09b-69fd-4f25-9e4e-b644bc02fa62	Molino Cañuelas	Suc. Alejo Ledesma	ALEJO LEDESMA	"km cargado (ida 343) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -33.6090244 -62.6261477 -> 139.7 km real vs 342.9 km cargado (dif 59%); ratio original x3.8	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	13197ee5-0bcb-4775-a35c-f4e58c5f7da7	Molino Cañuelas	Suc. Canals	CANALS	"km cargado (ida 320) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -33.5615274 -62.8856107 -> 109.2 km real vs 319.6 km cargado (dif 66%); ratio original x4.1	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	f61c10b8-5f9a-47dc-800f-4dcee88503c4	Molino Cañuelas	Suc. Etruria	ETRURIA	"km cargado (ida 220) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.9421815 -63.2481525 -> 60.1 km real vs 219.5 km cargado (dif 73%); ratio original x3.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	9b20b4e9-6915-4132-b870-52d4f3d4912b	Molino Cañuelas	Suc. Huinca Renanco	HUINCA RENANCO	"km cargado (ida 429) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -34.8397371 -64.3753894 -> 201.5 km real vs 429.1 km cargado (dif 53%); ratio original x3.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	80e3d16b-f428-4843-9ea3-2d74a8856676	Molino Cañuelas	Suc. Inriville	INRIVILLE	"km cargado (ida 308) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.9460195 -62.2207957 -> 155.8 km real vs 307.7 km cargado (dif 49%); ratio original x2.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	b52fd094-218f-46a9-b1de-652cca145991	Molino Cañuelas	Suc. Isla Verde	ISLA VERDE	"km cargado (ida 320) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -33.2367242 -62.4014922 -> 168.4 km real vs 320.3 km cargado (dif 47%); ratio original x2.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	389f1d82-9f4e-498c-a185-672236426f4a	Molino Cañuelas	Suc. Jovita	JOVITA	"km cargado (ida 430) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -34.5195442 -63.9447547 -> 109.1 km real vs 429.6 km cargado (dif 75%); ratio original x6.4	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	2ca684d2-1139-4dd9-a321-8c94992f49d2	Molino Cañuelas	Suc. La Carlota - SUC CERRADA	LA CARLOTA	"km cargado (ida 271) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -33.3954814 -63.2929569 -> 95.4 km real vs 271.3 km cargado (dif 65%); ratio original x3.3	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	7a2e2574-f6d9-4416-b598-b3f3a64f2998	Molino Cañuelas	Suc. Moldes	CORONEL MOLDES	"km cargado (ida 306) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.6191303 -64.595237 -> 75.7 km real vs 306.1 km cargado (dif 75%); ratio original x5.2	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	585360e3-c6d9-420c-a154-b7dcf8e9cad7	Molino Cañuelas	Suc. Sacanta	SACANTA	"km cargado (ida 154) no coincide con ruta real desde su sede más cercana (Arroyito); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Arroyito -31.42242 -63.05026 -31.6639934 -63.0472806 -> 28.4 km real vs 154.0 km cargado (dif 82%); ratio original x5.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	2756bfd2-b3b1-4f96-8622-878efb898601	Molino Cañuelas	Suc. San Francisco	SAN FRANCISCO	"km cargado (ida 226) no coincide con ruta real desde su sede más cercana (San Francisco (Master’s Print)); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route San Francisco (Master’s Print) -31.43410 -62.09427 -31.44404129999999 -62.1151134 -> 3.7 km real vs 225.6 km cargado (dif 98%); ratio original x98.1	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	ab9ec8bd-c934-468f-afbe-6b6dc5d22f01	Molino Cañuelas	Suc. Vicuña Mackenna	VICUÑA MACKENNA	"km cargado (ida 326) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.9239997 -64.4016936 -> 95.7 km real vs 326.1 km cargado (dif 71%); ratio original x3.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	09460309-f9b9-4604-8373-d0bdf7f21b39	Molino Cañuelas	Suc. Villa Valeria	VILLA VALERIA	"km cargado (ida 439) no coincide con ruta real desde su sede más cercana (Laboulaye); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Laboulaye -34.12893 -63.39078 -34.3424751 -64.9163343 -> 211.4 km real vs 439.0 km cargado (dif 52%); ratio original x3.1	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	f9840952-a116-4d05-abd6-8c6f9cb514c8	Nutrien	AGROCENTRO CORONEL BAIGORRIA	CORONEL BAIGORRIA	"km cargado (ida 199) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -32.8497253 -64.3589863 -> 33.7 km real vs 198.9 km cargado (dif 83%); ratio original x6.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	02594a1e-6233-461a-8387-3bab1b23a18d	Nutrien	Agrocentro Baigorria	CORONEL BAIGORRIA	"km cargado (ida 199) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -32.8536599 -64.3542404 -> 35.9 km real vs 199.0 km cargado (dif 82%); ratio original x6.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	c9c4f49c-a44f-4ca9-bfaf-643f6c210fb3	Nutrien	BOLIVAR ESQUINA JUJUY	COLONIA BISMARCK	"km cargado (ida 305) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -33.3005117 -62.7131622 -> 152.7 km real vs 304.6 km cargado (dif 50%); ratio original x2.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	f8528649-a5b0-43b2-ae96-d5c9bd2ad69f	Nutrien	Cnel Baigorria	CORONEL BAIGORRIA	"km cargado (ida 199) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -32.8497253 -64.3589863 -> 33.7 km real vs 198.9 km cargado (dif 83%); ratio original x6.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	558562a9-a670-415b-8c26-be5c1a37f2aa	Nutrien	Monte Buey - Córdoba CERRADA	MONTE BUEY	"km cargado (ida 270) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.9184265 -62.456337 -> 118.6 km real vs 270.5 km cargado (dif 56%); ratio original x2.9	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	f92aef26-108b-40ef-b291-b1995be9b9bd	Nutrien	Villa María - Córdoba	VILLA MARIA	"km cargado (ida 159) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.4083574 -63.2390908 -> 3.3 km real vs 159.4 km cargado (dif 98%); ratio original x75.9	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	96e4f30d-d781-425e-bb57-2960fbbeac63	OCA	LAS VARILLAS	LAS VARILLAS	"km cargado (ida 217) no coincide con ruta real desde su sede más cercana (Arroyito); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Arroyito -31.42242 -63.05026 -31.8720152 -62.7189981 -> 90.9 km real vs 216.6 km cargado (dif 58%); ratio original x3.7	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	a532f196-53f5-4050-af39-8c853884146a	OCA	RIO CUARTO	RIO CUARTO	"km cargado (ida 235) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1564668 -64.3596143 -> 6.3 km real vs 235.4 km cargado (dif 97%); ratio original x56.0	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	2f509385-9def-4f24-b371-5f18d847b412	OCA	VILLA MARIA	VILLA MARIA	"km cargado (ida 161) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.4186112 -63.2320779 -> 3.6 km real vs 161.3 km cargado (dif 98%); ratio original x57.6	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	bf9848cb-48f0-471f-8ef4-faee6c3222d1	OCA	VILLA MARIA II	VILLA MARIA	"km cargado (ida 155) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.3751354 -63.2375596 -> 5.8 km real vs 155.4 km cargado (dif 96%); ratio original x33.1	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	aabdbf38-7437-4e50-9162-cf013dce0adb	OPDEA	General Deheza	GENERAL DEHEZA	"km cargado (ida 210) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.7544084 -63.7849043 -> 64.1 km real vs 209.6 km cargado (dif 69%); ratio original x3.4	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	0169fa3b-f728-442d-90b0-c4ead534c839	OPDEA	Lara Filippano	GENERAL DEHEZA	"km cargado (ida 210) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.7574275 -63.7873047 -> 64.3 km real vs 209.9 km cargado (dif 69%); ratio original x3.4	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	eb200967-8716-4c13-a481-079e21b9bc69	Pedidos Ya	Córdoba - Río Cuarto	RIO CUARTO	"km cargado (ida 234) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1369185 -64.3508066 -> 4.5 km real vs 233.6 km cargado (dif 98%); ratio original x89.9	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	83c9d0f8-12bf-4696-a84b-efd97bd9c4a2	Praxair Argentina SRL	Río IV	RIO CUARTO	"km cargado (ida 232) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1213119 -64.3376791 -> 3.8 km real vs 231.9 km cargado (dif 98%); ratio original x80.0	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	13189cf7-ef5b-4794-8d94-2d0b5d197796	Sancor Cooperativas Limitada	Brinkmann	BRINKMANN	"km cargado (ida 266) no coincide con ruta real desde su sede más cercana (San Francisco (Master’s Print)); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route San Francisco (Master’s Print) -31.43410 -62.09427 -30.8682705 -62.0321599 -> 66.9 km real vs 266.2 km cargado (dif 75%); ratio original x4.2	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	b6b5e357-7c56-4332-9f41-ac262a2f20f2	Sancor Cooperativas Limitada	Córdoba - Concesionario PICOTTI	VILLA MARIA	"km cargado (ida 159) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.4032069 -63.2359527 -> 4.0 km real vs 159.2 km cargado (dif 97%); ratio original x61.2	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	f83b91b2-0599-40c4-8098-212b83b8fead	Sancor Cooperativas Limitada	Moldes	CORONEL MOLDES	"km cargado (ida 308) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.6346397 -64.5996094 -> 77.4 km real vs 307.7 km cargado (dif 75%); ratio original x5.0	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	55abc3a4-db69-4dbe-bd75-3c43b872d994	Sancor Cooperativas Limitada	Pozo del Molle	POZO DEL MOLLE	"km cargado (ida 204) no coincide con ruta real desde su sede más cercana (Villa María); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Villa María -32.41284 -63.26078 -32.021407 -62.9195111 -> 58.1 km real vs 203.8 km cargado (dif 71%); ratio original x3.8	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	d1eddc03-e1d2-4806-9819-03809f40333d	Sancor Cooperativas Limitada	Rio IV - Daniel Rabanal	RIO CUARTO	"km cargado (ida 234) no coincide con ruta real desde su sede más cercana (Rio IV); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route Rio IV -33.11946 -64.36910 -33.1384986 -64.3429343 -> 5.1 km real vs 234.1 km cargado (dif 98%); ratio original x73.2	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	7fe286b6-e4a2-4734-bb23-e0436afbd012	Sancor Cooperativas Limitada	San Francisco - EMPREMUT S.C.	SAN FRANCISCO	"km cargado (ida 229) no coincide con ruta real desde su sede más cercana (San Francisco (Master’s Print)); coincide en cambio con ruta desde Córdoba capital (medido antes de la regla ""sede más cercana"")"	route San Francisco (Master’s Print) -31.43410 -62.09427 -31.4461089 -62.0757862 -> 2.9 km real vs 229.0 km cargado (dif 99%); ratio original x104.1	RECALCULAR_KM	alta
g3_pentacom	PENTACOM	34c00425-fe5d-4dd7-8ce8-28886e8f834f	Supercemento	Supercemento Saic Basaa SA UT Boderau UTE	VILLA CAEIRO	ratio alto x2.32 confirmado: es ruta real por sierras/rutas indirectas, no error	route Córdoba -31.31094 -64.22061 -31.300528 -64.459306 -> 52.7 km real vs 52.7 km cargado (dif 0%)	OK	alta
g3_pentacom	PENTACOM	2ba89c19-9a01-4804-820c-ce5059fd7b99	Banco Santander Río	216 - VILLA BELGRANO	CORDOBA	"pin de Gestión cae lejos de Córdoba capital (dloc 71.8 km); geocode de ""Av. Recta Martinolli 6529"" ubica un domicilio real en B° Villa Belgrano, Córdoba capital"	"pin Gestión -31.9777,-64.5594 (cerca de Villa Dolores, sin relación con la dirección); search ""Av. Recta Martinolli 6529, Córdoba"" -> -31.3538,-64.2473 (node 13943583648), Villa Belgrano, Córdoba capital"	PIN_MANUAL -31.3538,-64.2473 fuente=https://www.openstreetmap.org/node/13943583648	alta
g3_pentacom	PENTACOM	12ece091-2842-40ba-ad17-de9996dc2f9c	Bravucona	Estrada	CORDOBA	flag KM_CON_PIN_SOSPECHOSO es falso positivo: el pin de Gestión está bien (Córdoba capital), el geocode automático confundió la dirección con Huinca Renancó	"pin Gestión -31.4201,-64.1888 (dloc 0.6 km de Córdoba); reverse -> ""Barrio Suárez, Córdoba, Pedanía Capital"" a 2.5 km del pin, coherente"	OK	alta
g3_pentacom	PENTACOM	190055f9-cb68-47e4-94c3-5a2186601a97	Gefco	Volkswagen-Córdoba	CORDOBA	"flag KM_CON_PIN_SOSPECHOSO es falso positivo: pin correcto en Córdoba capital, geocode confundió ""Av. OHiggins"" con una calle de Río Cuarto"	"pin Gestión -31.4617,-64.1677 (dloc 5.2 km); reverse -> ""Nuevo Jardín, Jardín del Sud, Córdoba"" a 2 km del pin, coherente"	OK	alta
g3_pentacom	PENTACOM	f018bc5e-3667-4e97-84fb-3c814c3b8e09	OCA	TALLER REGIONAL CORDOBA	CORDOBA	"flag KM_CON_PIN_SOSPECHOSO es falso positivo: pin correcto en Córdoba capital, geocode confundió ""Alem"" con la calle homónima de Bell Ville"	"pin Gestión -31.3965,-64.1691 (dloc 2.6 km); reverse -> ""General Bustos, Córdoba"" a 1 km del pin, coherente"	OK	alta
g3_pentacom	PENTACOM	7cae7da9-8335-4e50-a4ca-674413337657	Sancor Cooperativas Limitada	Córdoba - Concesionario CASTRO	LA FALDA	"localidad de Gestión mal cargada: dice ""La Falda"" pero el pin y la dirección (Viel 1095) están en Córdoba capital (B° Villa Libertador / Bajada San José), coherente con el nombre de sucursal ""Córdoba - Concesionario CASTRO"""	"pin Gestión -31.4797,-64.2127 reverse -> ""Villa Libertador, Córdoba capital""; search ""Viel 1095, Córdoba"" -> -31.4225,-64.1141 (way 496993449), calle Benjamín Viel, Córdoba capital, ~10 km del pin; base ya usada es Córdoba (correcta), ratio 1.38 normal"	"GESTION (corregir localidad de ""La Falda"" a ""Córdoba capital""; pin y km ya están razonablemente bien)"	media
g3_pentacom	PENTACOM	43cceedf-682d-4892-9867-15634a6856d4	Sancor Cooperativas Limitada	Córdoba - Transportes Alem	CORDOBA	"pin de Gestión cae encima de la sede Río IV (2.4 km) en vez de en Córdoba (localidad declarada) ni en La Carlota; dirección ""Ordoñez 787"" matchea con una calle real en La Carlota, 105 km de Río IV; además el km cargado (234) fue medido desde Córdoba capital, no desde la sede correcta"	"pin Gestión -33.1405,-64.3652 (0.2 km de la sede Río IV, ratio recta x97 => pin cayó por default en la sede); search ""Ordoñez 787, Córdoba"" -> -33.4280,-63.2912 (way 1007809894), La Carlota, Córdoba; route Córdoba->pin actual = 233.9 km ≈ ida cargada (233.914)"	PIN_MANUAL -33.4280,-63.2912 fuente=https://www.openstreetmap.org/way/1007809894 (y RECALCULAR_KM una vez corregido el pin, desde la sede más cercana a La Carlota)	media
